PID; W; D; Wr; Dr; tot; Target; X; Y; Time; Browser; OS; Invisible; Block; WorkerID; Platform;
0; 7.83; 104.4; 3; 40; 10; 6; 542; 192; 1428497837323; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 6; 543; 192; 1428497837577; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 6; 544; 195; 1428497837593; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 6; 547; 199; 1428497837611; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 6; 549; 202; 1428497837628; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 6; 551; 205; 1428497837644; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 6; 554; 208; 1428497837661; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 6; 556; 214; 1428497837679; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 6; 559; 218; 1428497837696; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 6; 565; 223; 1428497837713; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 6; 567; 227; 1428497837730; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 6; 569; 229; 1428497837747; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 6; 570; 230; 1428497837764; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 6; 570; 231; 1428497837781; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 6; 570; 231; 1428497837817; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 6; 570; 227; 1428497837834; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 6; 568; 223; 1428497837850; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 6; 566; 220; 1428497837867; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 6; 564; 218; 1428497837884; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 6; 560; 215; 1428497837901; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 6; 557; 213; 1428497837919; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 6; 554; 211; 1428497837935; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 6; 552; 208; 1428497837953; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 6; 551; 206; 1428497837971; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 6; 550; 205; 1428497837987; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 6; 549; 204; 1428497838004; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 6; 548; 202; 1428497838021; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 6; 547; 201; 1428497838038; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 6; 547; 200; 1428497838056; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 6; 546; 200; 1428497838075; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 6; 546; 199; 1428497838092; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 6; 545; 199; 1428497838123; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 2; 545; 200; 1428497838251; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 2; 547; 204; 1428497838268; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 2; 551; 212; 1428497838283; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 2; 556; 220; 1428497838300; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 2; 562; 230; 1428497838317; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 2; 570; 244; 1428497838334; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 2; 580; 259; 1428497838351; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 2; 588; 276; 1428497838368; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 2; 595; 289; 1428497838385; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 2; 603; 303; 1428497838403; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 2; 608; 314; 1428497838419; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 2; 614; 322; 1428497838436; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 2; 619; 332; 1428497838453; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 2; 625; 341; 1428497838470; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 2; 629; 347; 1428497838488; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 2; 631; 353; 1428497838506; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 2; 634; 357; 1428497838522; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 2; 635; 362; 1428497838539; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 2; 638; 364; 1428497838556; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 2; 640; 366; 1428497838573; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 2; 643; 367; 1428497838590; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 2; 647; 367; 1428497838606; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 2; 650; 367; 1428497838623; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 2; 653; 367; 1428497838640; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 2; 656; 367; 1428497838658; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 2; 658; 367; 1428497838674; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 2; 659; 368; 1428497838692; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 2; 661; 368; 1428497838709; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 2; 662; 368; 1428497838726; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 2; 664; 368; 1428497838743; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 2; 665; 368; 1428497838761; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 2; 666; 368; 1428497838778; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 2; 667; 368; 1428497838796; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 2; 667; 367; 1428497838813; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 2; 667; 366; 1428497838836; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 7; 667; 367; 1428497839131; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 7; 654; 385; 1428497839148; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 7; 630; 418; 1428497839165; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 7; 610; 442; 1428497839182; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 7; 716; 315; 1428497841820; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 7; 692; 283; 1428497841906; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 7; 692; 283; 1428497841907; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 7; 672; 249; 1428497841909; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 7; 668; 243; 1428497841916; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 7; 661; 239; 1428497841933; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 7; 655; 236; 1428497841950; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 7; 651; 233; 1428497841967; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 7; 647; 231; 1428497841984; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 7; 645; 230; 1428497842001; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 7; 643; 228; 1428497842018; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 7; 641; 226; 1428497842035; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 7; 640; 223; 1428497842053; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 7; 638; 219; 1428497842069; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 7; 635; 215; 1428497842086; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 7; 633; 208; 1428497842103; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 7; 630; 204; 1428497842120; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 7; 626; 197; 1428497842138; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 7; 621; 187; 1428497842155; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 7; 616; 176; 1428497842175; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 7; 614; 170; 1428497842189; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 7; 612; 164; 1428497842207; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 7; 611; 163; 1428497842225; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 7; 610; 161; 1428497842242; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 7; 610; 159; 1428497842259; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 7; 609; 159; 1428497842276; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 7; 609; 158; 1428497842293; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 7; 607; 158; 1428497842314; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 7; 607; 157; 1428497842331; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 7; 606; 157; 1428497842349; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 7; 605; 157; 1428497842365; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 7; 604; 157; 1428497842394; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 7; 604; 157; 1428497842418; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 7; 603; 157; 1428497842457; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 7; 602; 157; 1428497842514; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 3; 602; 160; 1428497842746; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 3; 602; 191; 1428497842763; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 3; 601; 211; 1428497842780; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 3; 601; 224; 1428497842797; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 3; 601; 233; 1428497842814; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 3; 601; 250; 1428497842831; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 3; 601; 260; 1428497842848; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 3; 599; 271; 1428497842866; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 3; 599; 278; 1428497842883; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 3; 599; 286; 1428497842899; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 3; 599; 291; 1428497842917; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 3; 599; 297; 1428497842934; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 3; 599; 300; 1428497842950; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 3; 599; 304; 1428497842967; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 3; 599; 305; 1428497842985; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 3; 599; 307; 1428497843002; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 3; 599; 308; 1428497843019; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 3; 599; 309; 1428497843035; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 3; 598; 310; 1428497843052; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 3; 598; 311; 1428497843069; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 3; 598; 314; 1428497843087; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 3; 597; 317; 1428497843104; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 3; 597; 322; 1428497843121; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 3; 595; 330; 1428497843138; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 3; 595; 334; 1428497843155; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 3; 594; 340; 1428497843171; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 3; 594; 344; 1428497843189; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 3; 594; 347; 1428497843205; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 3; 594; 349; 1428497843223; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 3; 594; 351; 1428497843240; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 3; 594; 352; 1428497843256; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 3; 594; 353; 1428497843274; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 3; 594; 355; 1428497843291; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 3; 594; 356; 1428497843308; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 3; 594; 357; 1428497843325; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 3; 594; 358; 1428497843342; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 3; 594; 359; 1428497843395; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 8; 594; 358; 1428497843547; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 8; 594; 351; 1428497843564; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 8; 594; 339; 1428497843582; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 8; 594; 326; 1428497843599; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 8; 595; 313; 1428497843616; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 8; 599; 304; 1428497843633; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 8; 601; 295; 1428497843650; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 8; 605; 286; 1428497843670; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 8; 609; 274; 1428497843684; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 8; 614; 264; 1428497843700; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 8; 618; 257; 1428497843717; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 8; 623; 249; 1428497843734; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 8; 626; 243; 1428497843751; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 8; 630; 238; 1428497843768; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 8; 634; 231; 1428497843785; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 8; 637; 224; 1428497843802; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 8; 640; 219; 1428497843818; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 8; 642; 216; 1428497843836; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 8; 643; 213; 1428497843853; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 8; 645; 211; 1428497843870; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 8; 645; 210; 1428497843893; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 8; 646; 209; 1428497843910; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 8; 647; 207; 1428497843927; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 8; 649; 203; 1428497843944; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 8; 652; 193; 1428497843961; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 8; 655; 182; 1428497843978; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 8; 660; 170; 1428497843996; Chrome; MacOS; 1; 112345; crowdflower
0; 7.83; 104.4; 3; 40; 10; 8; 666; 160; 1428497844013; Chrome; MacOS; 1; 112345; crowdflower
